step,accepted_step,attempt_step,attempt_index,attempt_number,time,dt,dt_base,dt_retry_attempts,dt_recovery_success_steps,dt_recovery_window_steps,dt_restore_attempt,dt_snap_applied,dt_snap_target_time,time_grid_error,dt_event,g,mass,lumen_mass_def,ratio,max_u,max_p,ch_converged,ch_snes_reason,ch_snes_its,ch_ksp_reason,ch_ksp_its,biot_converged,biot_iterations,biot_iterations_u,biot_iterations_tp,biot_snes_reason,biot_snes_its,biot_ksp_reason,biot_ksp_its,biot_u_snes_reason,biot_u_snes_its,biot_u_ksp_reason,biot_u_ksp_its,biot_tp_snes_reason,biot_tp_snes_its,biot_tp_ksp_reason,biot_tp_ksp_its,split_iterations,outer_omega,split_pf_increment,split_u_increment,split_theta_increment,split_p_increment,split_increment,step_failed,constraint_mismatch_max,constraint_mismatch_boundary_max,constraint_mismatch_interior_max,min_J,min_Je,J_fraction_ref_below_0_8,J_fraction_def_below_0_8,J_p01_ref,J_p05_ref,J_p01_def,J_p05_def,min_pf,max_pf,area_ref,area_def,area_ratio,domain_measure_ref,domain_measure_def,domain_measure_ratio,flow_potential_min,flow_potential_max,flow_potential_range,p_eff_min,p_eff_max,p_eff_range,theta_eq_min,theta_eq_max,theta_eq_range,storage_strain_min,storage_strain_max,storage_strain_range,energy_total_p,energy_total_theta,energy_total_cross,mu_elastic_l2,mu_storage_l2,lumen_n_components,lumen_component_event,lumen_total_volume,lumen_total_volume_ref,lumen_total_volume_def,lumen_interface_measure_ref,lumen_interface_measure_def,lumen_characteristic_length_ref,lumen_characteristic_length_def,lumen_active_cell_count,lumen_largest_volume,lumen_second_volume,lumen_largest_fraction,lumen_second_fraction,lumen_min_gap,lumen_edge_components,lumen_second_edge_touch,lumen_largest_edge_count,lumen_largest_edge_touch,lumen_largest_cx,lumen_largest_cy,lumen_largest_cz,lumen_cx,lumen_cy,lumen_cz,lumen_rmax,lumen_edge_count,lumen_edge_touch,lumen_any_component_edge_touch,lumen_edge_stop_trigger,lumen_steady_stop_trigger,lumen_amr_eligible,lumen_center_delta,mesh_num_cells,mesh_num_vertices,amr_event
329,True,329,209,1,0.08225000000000002,0.00025,0.00025,0,0,0,False,False,,,none,1.2,0.9603929890686012,1.061042214260198,0.9461743378791754,0.05538183684132769,0.02798812963880063,True,2,1,4,1,True,1,,,2,1,2,37,,,,,,,,,4,0.8,1.2558585219078377e-06,6.293706543468637e-07,2.0472639649794966e-06,5.681182987512836e-07,2.5470249687196158e-06,False,0.01315677649649397,0.0,0.01315677649649397,1.015020706156483,0.9590599731537589,0.0,0.0,1.0233246940873875,1.0786958337101793,1.0240258283578165,1.0855036740610995,-0.9853403232840566,1.0578212628190633,4.183098271533233,4.810397786257468,1.1499605015242231,4.183098271533233,4.810397786257468,1.1499605015242231,-0.00038679186585864524,0.02798812963880063,0.028374921504659277,-0.00038679186585864524,0.02798812963880063,0.028374921504659277,0.01971089368590468,0.029926701616420283,0.010215807930515602,-0.007606736295016748,0.029304120147905444,0.03691085644292219,9.33024183096224,9.330246940532179,9.330241821896976,0.09657326983046918,0.00012022715204052591,1,none,0.6238665208088761,0.5771859091668538,0.6238665208088761,5.53279372108586,5.887713749597666,0.31296263963383897,0.31788222763963736,11924,0.6238665208088761,0.0,1.0,0.0,,0,False,0,False,0.011596876388736075,0.03610832130154311,0.002852530976724327,0.011596876388736075,0.03610832130154311,0.002852530976724327,0.6306125600055601,0,False,False,False,False,False,3.3269533659890844e-05,93159,17213,0
330,True,330,210,1,0.08250000000000002,0.00025,0.00025,0,0,0,False,False,,,none,1.2,0.9610195782711662,1.0617056846573574,0.9461635488715756,0.05536079343853355,0.027993356721416354,True,2,1,4,1,True,1,,,2,1,2,37,,,,,,,,,4,0.8,1.25311565819722e-06,6.277635642463727e-07,2.035361217244007e-06,5.573606621594148e-07,2.533324325426602e-06,False,0.013158674837187438,0.0,0.013158674837187438,1.0150436403848724,0.9590329410054825,0.0,0.0,1.0233251173593174,1.0785332072751972,1.0240224304893364,1.0854386861411136,-0.9853431844260172,1.057817473225785,4.183098271533233,4.810260602718684,1.1499277068036886,4.183098271533233,4.810260602718684,1.1499277068036886,-0.0003829284188433697,0.027993356721416354,0.028376285140259725,-0.0003829284188433697,0.027993356721416354,0.028376285140259725,0.019710912633871074,0.029926715922130084,0.01021580328825901,-0.007538570011687163,0.029318162935334624,0.036856732947021784,9.33458813557759,9.33459324668625,9.334588127039618,0.09658912374312262,0.000120374173287787,1,none,0.6245205041978542,0.5777976715400129,0.6245205041978542,5.533973771604289,5.888909501159297,0.31322754428551103,0.31815084137814165,11937,0.6245205041978542,0.0,1.0,0.0,,0,False,0,False,0.011605395727813403,0.03619210567086816,0.0029545758477027215,0.011605395727813403,0.03619210567086816,0.0029545758477027215,0.6306112165212456,0,False,False,False,False,False,0.00013230856122907743,93159,17213,0
331,True,331,211,1,0.08275000000000002,0.00025,0.00025,0,0,0,False,False,,,none,1.2,0.961646148694802,1.0623692320158313,0.9461529394536248,0.055339820914557344,0.027998402992252747,True,2,1,4,1,True,1,,,2,1,2,37,,,,,,,,,4,0.8,1.2503241900653744e-06,6.26204808282995e-07,2.024110549557211e-06,5.470445095451797e-07,2.5202627351987926e-06,False,0.013160558244088327,0.0,0.013160558244088327,1.0150682167878142,0.9590059510692788,0.0,0.0,1.0233176248063027,1.0784245442062026,1.0240390004341737,1.085334224934454,-0.9853458671487354,1.0578133378343715,4.183098271533233,4.810123354485955,1.1498948966175968,4.183098271533233,4.810123354485955,1.1498948966175968,-0.0003790476429623359,0.027998402992252747,0.028377450635215084,-0.0003790476429623359,0.027998402992252747,0.028377450635215084,0.019710933310828144,0.02992672933574368,0.010215796024915534,-0.007470347323197219,0.029331948558619075,0.03680229588181629,9.338934886091224,9.338939998731545,9.338934878072582,0.09660412619664178,0.00012052075236662375,1,none,0.6251541423033704,0.5783907022570034,0.6251541423033704,5.526503059244909,5.88074113904579,0.3139728845111846,0.3189159975870701,11953,0.6251541423033704,0.0,1.0,0.0,,0,False,0,False,0.01162721904119529,0.036208676378951234,0.0027778676917521576,0.01162721904119529,0.036208676378951234,0.0027778676917521576,0.6306098352006274,0,False,False,False,False,False,0.00017882007088911259,93159,17213,0
332,True,332,212,1,0.08300000000000002,0.00025,0.00025,0,0,0,False,False,,,none,1.2,0.9622727009029022,1.0630328460135434,0.946142506220859,0.05531891913260071,0.028003268628098175,True,2,1,4,1,True,1,,,2,1,2,37,,,,,,,,,4,0.8,1.247541426757579e-06,6.246966449150352e-07,2.01344898353215e-06,5.371435222713809e-07,2.507808900703798e-06,False,0.013162419880062445,0.0,0.013162419880062445,1.0150943433412334,0.9589790055708896,0.0,0.0,1.0233195564353506,1.0783504966522788,1.0240455540413769,1.085201549323819,-0.9853483811461461,1.0578087894576513,4.183098271533233,4.809986047848697,1.1498620724694784,4.183098271533233,4.809986047848697,1.1498620724694784,-0.0003751515130079319,0.028003268628098175,0.028378420141106107,-0.0003751515130079319,0.028003268628098175,0.028378420141106107,0.019710956052711746,0.02992674190573073,0.010215785853018983,-0.0074020744810659265,0.029345480836686928,0.03674755531775285,9.343282027809305,9.343287141974068,9.343282020302743,0.0966183662404931,0.00012066681455234415,1,none,0.6259002966983188,0.5790856189615007,0.6259002966983188,5.536102807343017,5.8910511353630355,0.31380502084972595,0.31873783590561944,11968,0.6259002966983188,0.0,1.0,0.0,,0,False,0,False,0.011777285479121258,0.036201018652504295,0.0027567887594602738,0.011777285479121258,0.036201018652504295,0.0027567887594602738,0.6306084143820883,0,False,False,False,False,False,0.00015173298241546106,93159,17213,0
333,True,333,213,1,0.08325000000000002,0.00025,0.00025,0,0,0,False,False,,,none,1.2,0.9628992353891834,1.0636965173479163,0.9461322457443463,0.055298087800132116,0.0280079541295652,True,2,1,4,1,True,1,,,2,1,2,37,,,,,,,,,4,0.8,1.244799712365232e-06,6.232391772699541e-07,2.003322190394436e-06,5.276306797459751e-07,2.495926146488444e-06,False,0.013164254194427316,0.0,0.013164254194427316,1.0151219635323205,0.9589521062847235,0.0,0.0,1.0233235980429816,1.0782624442690618,1.0240419934601004,1.08511581634255,-0.9853507370086874,1.0578037999061352,4.183098271533233,4.809848687092383,1.149829235383807,4.183098271533233,4.809848687092383,1.149829235383807,-0.0003712423061738079,0.0280079541295652,0.02837919643573901,-0.0003712423061738079,0.0280079541295652,0.02837919643573901,0.019710981000469325,0.029926753685043436,0.01021577268457411,-0.007333762530055066,0.029358762910993916,0.03669252544104898,9.347629507153973,9.347634622838516,9.347629500151115,0.09663191730194028,0.00012081230315089925,1,none,0.6261833744266674,0.5793601035610734,0.6261833744266674,5.546978496902023,5.902553190855443,0.3133382095593006,0.31826060054661676,11975,0.6261833744266674,0.0,1.0,0.0,,0,False,0,False,0.011787954206006935,0.03615371749875109,0.0026949822304697508,0.011787954206006935,0.03615371749875109,0.0026949822304697508,0.6306069526618376,0,False,False,False,False,False,7.855741789036724e-05,93159,17213,0
334,True,334,214,1,0.08350000000000002,0.00025,0.00025,0,0,0,False,False,,,none,1.2,0.9635257525871669,1.0643602375693717,0.9461221545380832,0.05527732653790093,0.028012460148106308,True,2,1,4,1,True,1,,,2,1,2,37,,,,,,,,,4,0.8,1.242117182847365e-06,6.218311910403422e-07,1.9936829895128358e-06,5.184799773779995e-07,2.4845769208640037e-06,False,0.013166056623305047,0.0,0.013166056623305047,1.0151510317949157,0.9589252547252906,0.0,0.0,1.0233285016533653,1.0781127030674913,1.02402879770974,1.0850600560153838,-0.9853529455748261,1.0577983649308518,4.183098271533233,4.809711275239854,1.1497963860832148,4.183098271533233,4.809711275239854,1.1497963860832148,-0.0003673224610820914,0.028012460148106308,0.0283797826091884,-0.0003673224610820914,0.028012460148106308,0.0283797826091884,0.01971100817534574,0.029926764727874134,0.010215756552528394,-0.007265425514970288,0.029371797395143086,0.03663722291011337,9.351977272391103,9.351982389588333,9.351977265883056,0.09664484150720276,0.00012095717477224277,1,none,0.6267687811973804,0.5799094325373838,0.6267687811973804,5.567609593854772,5.924702695572333,0.31247311225491997,0.3173672064587034,11987,0.6267687811973804,0.0,1.0,0.0,,0,False,0,False,0.011772629072294297,0.03620761886346077,0.002741222666971697,0.011772629072294297,0.03620761886346077,0.002741222666971697,0.6306054488520694,0,False,False,False,False,False,7.265256230007863e-05,93159,17213,0
335,True,335,215,1,0.08375000000000002,0.00025,0.00025,0,0,0,False,False,,,none,1.2,0.9641522528773512,1.0650239989537837,0.9461122291082658,0.05525663490195044,0.028016787417693614,True,2,1,4,1,True,1,,,2,1,2,37,,,,,,,,,4,0.8,1.2395028465406274e-06,6.20470782070448e-07,1.9844901495372857e-06,5.096672952694828e-07,2.4737245609532317e-06,False,0.013167823420154063,0.0,0.013167823420154063,1.0151815135960078,0.9588984522144153,0.0,0.0,1.0233342236374425,1.0779866405768255,1.024036519262067,1.0849791334575036,-0.9853550175549438,1.0577924943861432,4.183098271533233,4.809573814508904,1.1497635250978813,4.183098271533233,4.809573814508904,1.1497635250978813,-0.0003633944663879069,0.028016787417693614,0.02838018188408152,-0.0003633944663879069,0.028016787417693614,0.02838018188408152,0.019711037528069283,0.02992677508777472,0.010215737559705437,-0.007197079884441201,0.029384586525435585,0.036581666409876784,9.35632527397723,9.35633039268349,9.356325267956436,0.09665719271110532,0.00012110139611089551,1,none,0.6278328700636155,0.580894446616926,0.6278328700636155,5.610868476487199,5.9710513815405415,0.31059065938787095,0.3154383524505697,12005,0.6278328700636155,0.0,1.0,0.0,,0,False,0,False,0.012040998786095073,0.03615411870096306,0.00289108225838202,0.012040998786095073,0.03615411870096306,0.00289108225838202,0.6306039019483735,0,False,False,False,False,False,0.0003119975445583851,93159,17213,0
336,True,336,216,1,0.08400000000000002,0.00025,0.00025,0,0,0,False,False,,,none,1.2,0.9647787365928082,1.0656877944100887,0.946102466002188,0.05523601242315026,0.02802093668020359,True,2,1,4,1,True,1,,,2,1,2,37,,,,,,,,,4,0.8,1.236958572892686e-06,6.191556300050205e-07,1.9757074229862466e-06,5.011705597506559e-07,2.4633335049122695e-06,False,0.013169551435867361,0.0,0.013169551435867361,1.0152133808086157,0.9588716999377738,0.0,0.0,1.0233407187685595,1.0778609862879025,1.0240188301756274,1.0848781889856292,-0.9853569633163866,1.0577862060039613,4.183098271533233,4.809436306594682,1.1497306528330438,4.183098271533233,4.809436306594682,1.1497306528330438,-0.0003594607886483378,0.02802093668020359,0.028380397468851928,-0.0003594607886483378,0.02802093668020359,0.028380397468851928,0.019711068969980195,0.029926784816581932,0.010215715846601737,-0.007128743466055293,0.02939713221699204,0.03652587568304733,9.3606734646803,9.360678584890614,9.360673459138384,0.09666901832133562,0.00012124494166715863,1,none,0.6286393951586224,0.5816446429335986,0.6286393951586224,5.613748050852755,5.974035828404088,0.31083224843618196,0.31568578422464433,12020,0.6286393951586224,0.0,1.0,0.0,,0,False,0,False,0.012096149072611518,0.036076827352727055,0.0031040806598145133,0.012096149072611518,0.036076827352727055,0.0031040806598145133,0.6306023111029185,0,False,False,False,False,False,0.00023320339969173386,93159,17213,0
337,True,337,217,1,0.08425000000000002,0.00025,0.00025,0,0,0,False,False,,,none,1.2,0.9654052040238725,1.0663516174126606,0.9460928618554544,0.05521545860877806,0.028024908668789778,True,2,1,4,1,True,1,,,2,1,2,37,,,,,,,,,4,0.8,1.2344838200197219e-06,6.178833715044694e-07,1.9673027682751926e-06,4.929698238935256e-07,2.453371066920996e-06,False,0.013171238014422746,0.0,0.013171238014422746,1.015246597700374,0.9588449990138695,0.0,0.0,1.023339669026226,1.077747888114992,1.024018017785645,1.0847985099747939,-0.9853587927661898,1.057779521556346,4.183098271533233,4.809298752847293,1.1496977696114554,4.183098271533233,4.809298752847293,1.1496977696114554,-0.00035552381247774665,0.028024908668789778,0.028380432481267526,-0.00035552381247774665,0.028024908668789778,0.028380432481267526,0.01971110239221827,0.02992679396383095,0.01021569157161268,-0.007060434597422267,0.029409436143182175,0.03646987074060444,9.365021799574091,9.365026921286361,9.36502179450358,0.09668036059771982,0.00012138779207894252,1,none,0.6291716708130114,0.5821464385068147,0.6291716708130114,5.622394659355102,5.9831975755843425,0.3106219718344645,0.31546927685313686,12029,0.6291716708130114,0.0,1.0,0.0,,0,False,0,False,0.012125034474124807,0.03617792215411259,0.003192453602752561,0.012125034474124807,0.03617792215411259,0.003192453602752561,0.6306006756042191,0,False,False,False,False,False,0.00013734737831970652,93159,17213,0
338,True,338,218,1,0.08450000000000002,0.00025,0.00025,0,0,0,False,False,,,none,1.2,0.9660316554219521,1.067015461939786,0.9460834133616107,0.05519497295610885,0.028028704079831518,True,2,1,4,1,True,1,,,2,1,2,37,,,,,,,,,4,0.8,1.2320797535537405e-06,6.166518910035203e-07,1.959247713070341e-06,4.850471231962705e-07,2.4438089914491277e-06,False,0.013172880918336004,0.0,0.013172880918336004,1.015281131543381,0.9588183504714585,0.0,0.0,1.0233363281809311,1.0776792180934363,1.0240092779415038,1.0847970524911543,-0.985360515292377,1.0577724645093511,4.183098271533233,4.809161154383783,1.1496648757001537,4.183098271533233,4.809161154383783,1.1496648757001537,-0.0003515858150604639,0.028028704079831518,0.028380289894891983,-0.0003515858150604639,0.028028704079831518,0.028380289894891983,0.019711137677453243,0.029926802576461884,0.010215664899008641,-0.006992172385831637,0.029421499775855432,0.03641367216168707,9.369370235971376,9.369375359181854,9.369370231362911,0.09669125774841442,0.00012152993289707717,1,none,0.6298703849367222,0.5827992743556639,0.6298703849367222,5.6439443207124,6.006231437836995,0.3097829680301138,0.3146084486365824,12043,0.6298703849367222,0.0,1.0,0.0,,0,False,0,False,0.012185062054868093,0.0362315881814367,0.0030742740514455758,0.012185062054868093,0.0362315881814367,0.0030742740514455758,0.6305989948586455,0,False,False,False,False,False,0.0001430026548206853,93159,17213,0
339,True,339,219,1,0.08475000000000002,0.00025,0.00025,0,0,0,False,False,,,none,1.2,0.9666580910028967,1.0676793224322352,0.946074117311027,0.05517455494874231,0.028032323587802208,True,2,1,4,1,True,1,,,2,1,2,37,,,,,,,,,4,0.8,1.2297414361456217e-06,6.154588215467975e-07,1.9515168397535426e-06,4.773862395887493e-07,2.434618893868938e-06,False,0.013174478209293985,0.0,0.013174478209293985,1.0153169575904972,0.9587917552979929,0.0,0.0,1.023334836189022,1.077623385112661,1.024032225609252,1.0847451151574425,-0.9853621397419567,1.0577650586897602,4.183098271533233,4.809023512163599,1.1496319713285017,4.183098271533233,4.809023512163599,1.1496319713285017,-0.0003476489358866808,0.028032323587802208,0.028379972523688887,-0.0003476489358866808,0.028032323587802208,0.028379972523688887,0.019711174706551204,0.029926810698709783,0.010215635992158578,-0.006923975602281734,0.029433324441687815,0.036357300043969545,9.373718733314599,9.373723858019643,9.373718729160872,0.09670174434671781,0.0001216713536258503,1,none,0.6306506282273605,0.5835262104395131,0.6306506282273605,5.62617342405121,5.987150184523367,0.3111490704916823,0.3160020755070968,12056,0.6306506282273605,0.0,1.0,0.0,,0,False,0,False,0.011960791598617902,0.03624471975286739,0.0033286840536139195,0.011960791598617902,0.03624471975286739,0.0033286840536139195,0.6305972683791445,0,False,False,False,False,False,0.00033940260004632343,93159,17213,0
340,True,340,220,1,0.08500000000000002,0.00025,0.00025,0,0,0,False,False,,,none,1.2,0.9672845109499631,1.0683431937477232,0.9460649705671653,0.055154204062780134,0.028035767850052323,True,2,1,4,1,True,1,,,2,1,2,37,,,,,,,,,4,0.8,1.2274668436668976e-06,6.143021571741978e-07,1.9440873545886487e-06,4.699725563872547e-07,2.425776543426684e-06,False,0.01317602819900102,0.0,0.01317602819900102,1.015354051697117,0.9587652144344058,0.0,0.0,1.0233437370031002,1.0774948891271408,1.0240345711121057,1.0846162332857001,-0.9853636744191409,1.057757327457761,4.183098271533233,4.808885827022495,1.1495990566962921,4.183098271533233,4.808885827022495,1.1495990566962921,-0.0003437152111603818,0.028035767850052323,0.028379483061212706,-0.0003437152111603818,0.028035767850052323,0.028379483061212706,0.019711213362711196,0.029926818372095706,0.01021560500938451,-0.006855862712135979,0.029444911361072367,0.03630077407320835,9.37806725306177,9.378072379260876,9.378067249354563,0.09671185195346498,0.00012181204704060055,1,none,0.6312096151887158,0.5840507363141851,0.6312096151887158,5.633650621430593,5.994919519112584,0.3110154190743229,0.3158722714340054,12067,0.6312096151887158,0.0,1.0,0.0,,0,False,0,False,0.012002441171234715,0.036198990728289165,0.0033200515947606336,0.012002441171234715,0.036198990728289165,0.0033200515947606336,0.6305954957712542,0,False,False,False,False,False,6.2452781634548e-05,93159,17213,0
341,True,341,221,1,0.08525000000000002,0.00025,0.00025,0,0,0,False,False,,,none,1.2,0.9679109154164779,1.0690070711256245,0.9460559700846678,0.05513391978020634,0.028039037518328137,True,2,1,4,1,True,1,,,2,1,2,37,,,,,,,,,4,0.8,1.2252529169593072e-06,6.131797841970508e-07,1.9369387356281398e-06,4.627928773956697e-07,2.41725941330469e-06,False,0.013177529437386344,0.0,0.013177529437386344,1.015392391729775,0.9587387287763182,0.0,0.0,1.0233536582219325,1.0773329198257775,1.024048441373558,1.08456516756589,-0.9853651270950904,1.057749293185076,4.183098271533233,4.8087480997093195,1.1495661319825428,4.183098271533233,4.8087480997093195,1.1495661319825428,-0.00033978651234734116,0.028039037518328137,0.028378824030675476,-0.00033978651234734116,0.028039037518328137,0.028378824030675476,0.019711253534074623,0.02992682563547545,0.010215572101400828,-0.006787851890730537,0.02945626167299773,0.03624411356372827,9.38241575855893,9.382420886248513,9.382415755290063,0.09672160939592069,0.00012195200860497474,1,none,0.6314793250111919,0.5843132946196378,0.6314793250111919,5.631575942834359,5.992493663978105,0.31126986507024934,0.3161351653021118,12075,0.6314793250111919,0.0,1.0,0.0,,0,False,0,False,0.01199053466895146,0.03622289659074831,0.003188006618537139,0.01199053466895146,0.03622289659074831,0.003188006618537139,0.6305936767213609,0,False,False,False,False,False,0.0001347187099195944,93159,17213,0
342,True,342,222,1,0.08550000000000002,0.00025,0.00025,0,0,0,False,False,,,none,1.2,0.9685373045281804,1.0696709501539414,0.9460471129150219,0.055113701585997425,0.028042847080445073,True,2,1,4,1,True,1,,,2,1,2,37,,,,,,,,,4,0.8,1.223097489409259e-06,6.120899993406753e-07,1.9300524350286232e-06,4.5583524507993227e-07,2.4090474898824846e-06,False,0.013178980642956726,0.0,0.013178980642956726,1.0154319689169973,0.9587122991930057,0.0,0.0,1.0233571732579998,1.0771714432313084,1.0240512747126758,1.0844635242731333,-0.9853665050247196,1.0577409769634964,4.183098271533233,4.808610330903158,1.149533197349594,4.183098271533233,4.808610330903158,1.149533197349594,-0.00033586455320574354,0.028042847080445073,0.028378711633650817,-0.00033586455320574354,0.028042847080445073,0.028378711633650817,0.01971129511518252,0.029926832525123598,0.010215537409941078,-0.006719960489703622,0.029467376456732676,0.0361873369464363,9.38676421490825,9.386769344086582,9.386764212069945,0.09673104320837667,0.0001220912360102712,1,none,0.6318555956513823,0.5846730493009007,0.6318555956513823,5.640710493823175,6.00202360821443,0.31095713028056127,0.3158212814024681,12083,0.6318555956513823,0.0,1.0,0.0,,0,False,0,False,0.011984838002850674,0.036096190795714286,0.00320028772742916,0.011984838002850674,0.036096190795714286,0.00320028772742916,0.6305918109867685,0,False,False,False,False,False,0.000127426983545422,93159,17213,0
343,True,343,223,1,0.08575000000000002,0.00025,0.00025,0,0,0,False,False,,,none,1.2,0.9691636783854198,1.0703348267418027,0.9460383961696693,0.05509354896050292,0.028048077578160312,True,2,1,4,1,True,1,,,2,1,2,37,,,,,,,,,4,0.8,1.220997853314162e-06,6.110312249279842e-07,1.9234116288253217e-06,4.4908877640327176e-07,2.4011222248412616e-06,False,0.013180380679378458,0.0,0.013180380679378458,1.0154727525442178,0.9586859265437218,0.0,0.0,1.0233609727777109,1.0770071095625284,1.0240542533358048,1.0843702729867968,-0.9853678149686609,1.0577323986215559,4.183098271533233,4.808472521233361,1.1495002529478968,4.183098271533233,4.808472521233361,1.1495002529478968,-0.0003319509058563717,0.028048077578160312,0.028380028484016682,-0.0003319509058563717,0.028048077578160312,0.028380028484016682,0.01971133800689222,0.029926839074843302,0.01021550106795108,-0.006652205190995079,0.029478256762171976,0.036130461953167055,9.391112588848788,9.39111771951654,9.391112586434375,0.09674017784183776,0.00012222972881096808,1,none,0.6325125477800122,0.5852871312931247,0.6325125477800122,5.659256279297033,6.02194834591885,0.3102636295696224,0.3151036067298753,12096,0.6325125477800122,0.0,1.0,0.0,,0,False,0,False,0.012000534736491094,0.03596875566877109,0.0031216098618498497,0.012000534736491094,0.03596875566877109,0.0031216098618498497,0.6305898983905905,0,False,False,False,False,False,0.00015058653843595153,93159,17213,0
344,True,344,224,1,0.08600000000000002,0.00025,0.00025,0,0,0,False,False,,,none,1.2,0.969790037065121,1.070998697092847,0.9460298170521263,0.05507346138613089,0.02805311265885994,True,2,1,4,1,True,1,,,2,1,2,37,,,,,,,,,4,0.8,1.2189538763522718e-06,6.100020731503008e-07,1.917001009316388e-06,4.425435441111873e-07,2.393467931700033e-06,False,0.013181728545234696,0.0,0.013181728545234696,1.0155147048857536,0.9586596116446477,0.0,0.0,1.0233639939145573,1.0768377715422566,1.0240523189426851,1.0843039248250639,-0.9853690632180369,1.0577235766074886,4.183098271533233,4.8083346712844035,1.1494672989171737,4.183098271533233,4.8083346712844035,1.1494672989171737,-0.0003280469904684823,0.02805311265885994,0.028381159649328424,-0.0003280469904684823,0.02805311265885994,0.028381159649328424,0.019711382116962557,0.029926845316090186,0.010215463199127629,-0.006584601601914519,0.029488903635895514,0.036073505237810034,9.395460848653258,9.395465980806417,9.395460846653476,0.09674903589667809,0.00012236748811992693,1,none,0.6329894265292524,0.5857378027879039,0.6329894265292524,5.664168163690253,6.02710914124263,0.3102332694901615,0.3150711618267195,12107,0.6329894265292524,0.0,1.0,0.0,,0,False,0,False,0.011935732936125806,0.035924514768488416,0.003115986467714061,0.011935732936125806,0.035924514768488416,0.003115986467714061,0.6305879388117072,0,False,False,False,False,False,7.86648151972067e-05,93159,17213,0
345,True,345,225,1,0.08625000000000002,0.00025,0.00025,0,0,0,False,False,,,none,1.2,0.9704163806225721,1.0716625576773797,0.9460213728559679,0.05505343835326787,0.028057953064805182,True,2,1,4,1,True,1,,,2,1,2,37,,,,,,,,,4,0.8,1.2169612639124168e-06,6.090009363708673e-07,1.91080660630361e-06,4.361904634240041e-07,2.386068076446996e-06,False,0.013183023335208694,0.0,0.013183023335208694,1.015557816471001,0.9586333552839359,0.0,0.0,1.0233838122171035,1.076689929458538,1.0240539935350237,1.0842084386207103,-0.9853702556195086,1.0577145279405746,4.183098271533233,4.8081967816046465,1.1494343353885146,4.183098271533233,4.8081967816046465,1.1494343353885146,-0.00032415407741609074,0.028057953064805182,0.028382107142221273,-0.00032415407741609074,0.028057953064805182,0.028382107142221273,0.019711427360297126,0.029926851278097542,0.010215423917800417,-0.006517164525166479,0.02949931812783982,0.0360164826530063,9.39980896400431,9.399814097644992,9.39980896241319,0.09675763828490568,0.00012250451638856456,1,none,0.6333804624624949,0.5861104445777977,0.6333804624624949,5.660262071098036,6.022822169262621,0.31064486266663155,0.31549020276322065,12115,0.6333804624624949,0.0,1.0,0.0,,0,False,0,False,0.011901231914619741,0.03581891717484671,0.003214129758007146,0.011901231914619741,0.03581891717484671,0.003214129758007146,0.6305859321755004,0,False,False,False,False,False,0.0001482338615075287,93159,17213,0
346,True,346,226,1,0.08650000000000002,0.00025,0.00025,0,0,0,False,False,,,none,1.2,0.9710427090930689,1.0723264052228336,0.9460130609729476,0.055033479351480535,0.028062599578434273,True,2,1,4,1,True,1,,,2,1,2,37,,,,,,,,,4,0.8,1.2150170355198327e-06,6.0802632270974e-07,1.904815631959784e-06,4.3002113177267844e-07,2.3789079787248473e-06,False,0.0131842642181175,0.0,0.0131842642181175,1.0156020731741646,0.9586071582466406,0.0,0.0,1.023388475902846,1.0765850599077453,1.0240546251186544,1.0841309259095748,-0.9853713976011046,1.0577052685195962,4.183098271533233,4.808058852719931,1.1494013624876258,4.183098271533233,4.808058852719931,1.1494013624876258,-0.0003202733025033707,0.028062599578434273,0.028382872880937646,-0.0003202733025033707,0.028062599578434273,0.028382872880937646,0.019711473657402022,0.029926856988005526,0.010215383330603504,-0.006449907763130931,0.02950950130773616,0.03595940907086709,9.404156905915919,9.404162041042042,9.404156904727138,0.09676600416942491,0.00012264081714848777,1,none,0.6342219362391621,0.5868916904351036,0.6342219362391621,5.666172409812652,6.029235464902255,0.3107344683434238,0.31557331270165145,12130,0.6342219362391621,0.0,1.0,0.0,,0,False,0,False,0.011841380007551708,0.035680523528055945,0.003285793380241084,0.011841380007551708,0.035680523528055945,0.003285793380241084,0.630583878456145,0,False,False,False,False,False,0.00016694528146496597,93159,17213,0
