step,accepted_step,attempt_step,attempt_index,attempt_number,time,dt,dt_base,dt_retry_attempts,dt_recovery_success_steps,dt_recovery_window_steps,dt_restore_attempt,dt_snap_applied,dt_snap_target_time,time_grid_error,dt_event,g,mass,lumen_mass_def,ratio,max_u,max_p,ch_converged,ch_snes_reason,ch_snes_its,ch_ksp_reason,ch_ksp_its,biot_converged,biot_iterations,biot_iterations_u,biot_iterations_tp,biot_snes_reason,biot_snes_its,biot_ksp_reason,biot_ksp_its,biot_u_snes_reason,biot_u_snes_its,biot_u_ksp_reason,biot_u_ksp_its,biot_tp_snes_reason,biot_tp_snes_its,biot_tp_ksp_reason,biot_tp_ksp_its,split_iterations,outer_omega,split_pf_increment,split_u_increment,split_theta_increment,split_p_increment,split_increment,step_failed,constraint_mismatch_max,constraint_mismatch_boundary_max,constraint_mismatch_interior_max,min_J,min_Je,J_fraction_ref_below_0_8,J_fraction_def_below_0_8,J_p01_ref,J_p05_ref,J_p01_def,J_p05_def,min_pf,max_pf,area_ref,area_def,area_ratio,flow_potential_min,flow_potential_max,flow_potential_range,p_eff_min,p_eff_max,p_eff_range,theta_eq_min,theta_eq_max,theta_eq_range,storage_strain_min,storage_strain_max,storage_strain_range,energy_total_p,energy_total_theta,energy_total_cross,mu_elastic_l2,mu_storage_l2,lumen_n_components,lumen_component_event,lumen_total_volume,lumen_total_volume_ref,lumen_total_volume_def,lumen_interface_measure_ref,lumen_interface_measure_def,lumen_characteristic_length_ref,lumen_characteristic_length_def,lumen_active_cell_count,lumen_largest_volume,lumen_second_volume,lumen_largest_fraction,lumen_second_fraction,lumen_min_gap,lumen_edge_components,lumen_second_edge_touch,lumen_largest_edge_count,lumen_largest_edge_touch,lumen_largest_cx,lumen_largest_cy,lumen_largest_cz,lumen_cx,lumen_cy,lumen_cz,lumen_rmax,lumen_edge_count,lumen_edge_touch,lumen_any_component_edge_touch,lumen_edge_stop_trigger,lumen_steady_stop_trigger,lumen_amr_eligible,lumen_center_delta,mesh_num_cells,mesh_num_vertices,amr_event
270,True,270,270,1,0.06750000000000005,0.00025,0.00025,0,0,0,False,False,,,none,1.1687500000000002,0.8255066604019157,0.8952188902686763,0.9461394913389217,0.04795775145764725,0.024044781329547432,True,2,1,4,1,True,2,,,2,2,2,53,,,,,,,,,5,0.8,7.554359442720661e-07,1.38932160200456e-06,3.486812691051162e-07,1.5296508961913466e-07,1.6266145596796095e-06,False,0.012433650732647447,0.0,0.012433650732647447,0.9762918831692946,0.9648502305857298,0.0,0.0,0.9869942654140716,1.0717055574305523,0.9887790925280757,1.0750904960095036,-0.9854487296675823,1.0634115500143884,4.183098271533233,4.721133006174261,1.1286211080199704,-0.00047217831147799066,0.024044781329547432,0.02451695964102542,-0.00047217831147799066,0.024044781329547432,0.02451695964102542,0.019682942249928056,0.02992724364833791,0.010244301398409855,-0.009092219923015352,0.02498367876899292,0.03407589869200827,8.189998471307767,8.190002652148376,8.189998479619696,0.08044135342484575,0.0001000039915915113,1,none,0.493824219879218,0.4672248879227623,0.493824219879218,4.53514260912453,4.769388459963192,0.309069589332907,0.31062109368400814,9583,0.493824219879218,0.0,1.0,0.0,,0,False,0,False,0.012164892414008003,0.034506933507095536,0.0033948519644436655,0.012164892414008003,0.034506933507095536,0.0033948519644436655,0.6059397640934302,0,False,False,False,False,False,7.504765938323744e-05,93159,17213,0
271,True,271,271,1,0.06775000000000005,0.00025,0.00025,0,0,0,False,False,,,none,1.169375,0.8257319488868196,0.8958847524495333,0.9461109083450504,0.04814193664269816,0.02406037164196734,True,2,1,4,1,True,2,,,2,2,2,53,,,,,,,,,5,0.8,7.553417847520842e-07,1.388759791873975e-06,3.4849438372635424e-07,1.5229080347760956e-07,1.625987636985896e-06,False,0.012449706183585669,0.0,0.012449706183585669,0.9769020931864019,0.9648053038099567,0.0,0.0,0.987590542720402,1.0721897810331837,0.9893767993407957,1.0754820454234326,-0.9854436500616548,1.063392689014657,4.183098271533233,4.7234615637674695,1.1291777666117742,-0.00047216081857113536,0.02406037164196734,0.024532532460538475,-0.00047216081857113536,0.02406037164196734,0.024532532460538475,0.019683036554926717,0.029927218250308273,0.010244181695381556,-0.009060793156201225,0.025001697620179453,0.034062490776380676,8.194633685249892,8.19463787830256,8.194633693563633,0.08072604017666983,0.00010008059276066006,1,none,0.4945036908326268,0.46763284983063513,0.4945036908326268,4.539800175722002,4.775674087247259,0.3090220924247598,0.3106390941667021,9592,0.4945036908326268,0.0,1.0,0.0,,0,False,0,False,0.012262281414464967,0.03456572841907689,0.0034459609623699486,0.012262281414464967,0.03456572841907689,0.0034459609623699486,0.6060274925646489,0,False,False,False,False,False,0.0001247140278955433,93159,17213,0
272,True,272,272,1,0.06800000000000005,0.00025,0.00025,0,0,0,False,False,,,none,1.1700000000000002,0.8259573251423318,0.8965508912545547,0.9460826282966509,0.048326139874300525,0.02407580052628566,True,2,1,4,1,True,2,,,2,2,2,53,,,,,,,,,5,0.8,7.552511753998723e-07,1.3881989136622507e-06,3.4831187572055685e-07,1.5162630265615221e-07,1.6253652697966354e-06,False,0.012465535866842231,0.0,0.012465535866842231,0.9775124655260596,0.9647607194222917,0.0,0.0,0.9881861769740151,1.0726344834146826,0.9899249146792836,1.0758921400824306,-0.9854386419434743,1.0633736282657211,4.183098271533233,4.7257898953296165,1.1297343711692123,-0.0004721363661236088,0.02407580052628566,0.024547936892409267,-0.0004721363661236088,0.02407580052628566,0.024547936892409267,0.019683131858671397,0.02992719320971737,0.010244061351045972,-0.009029147539924015,0.02501954380886155,0.03404869134878556,8.19927353942373,8.199277744728017,8.199273547737835,0.081013254646173,0.00010015800891024247,1,none,0.49501580738728956,0.46788634211338587,0.49501580738728956,4.546775775879866,4.7844240497957164,0.30871525131861804,0.310392098757483,9600,0.49501580738728956,0.0,1.0,0.0,,0,False,0,False,0.012225404639262215,0.034580048338076395,0.003268644206221528,0.012225404639262215,0.034580048338076395,0.003268644206221528,0.6061150947899903,0,False,False,False,False,False,0.00018167605411970302,93159,17213,0
273,True,273,273,1,0.06825000000000005,0.00025,0.00025,0,0,0,False,False,,,none,1.170625,0.8261827891125446,0.8972173066225899,0.946054646327391,0.048510360248890674,0.024091070041999788,True,2,1,4,1,True,2,,,2,2,2,53,,,,,,,,,5,0.8,7.551640358849309e-07,1.387638958320465e-06,3.4813368315797244e-07,1.509714342724373e-07,1.6247473757658867e-06,False,0.012481141966948045,0.0,0.012481141966948045,0.9781229931586264,0.9647164738974519,0.0,0.0,0.9887649138774787,1.0731018950565177,0.9905367839963802,1.0763835697263255,-0.9854337048161647,1.0633543721490264,4.183098271533233,4.728118001452578,1.130290921833777,-0.0004721054676169938,0.024091070041999788,0.024563175509616782,-0.0004721054676169938,0.024091070041999788,0.024563175509616782,0.019683228139254872,0.02992716852408082,0.010243940384825949,-0.008997300445607799,0.02503721943433788,0.03403451987994568,8.203917975679007,8.203922193275297,8.203917983994213,0.08130299665931832,0.0001002362340306966,1,none,0.4955247517099026,0.4681367380342615,0.4955247517099026,4.5411531647909475,4.7797547511387535,0.3092629037469245,0.3110147554695225,9605,0.4955247517099026,0.0,1.0,0.0,,0,False,0,False,0.012267832816576374,0.03451357254558865,0.0033978151782375933,0.012267832816576374,0.03451357254558865,0.0033978151782375933,0.5944542093571501,0,False,False,False,False,False,0.00015134173657207264,93159,17213,0
274,True,274,274,1,0.06850000000000005,0.00025,0.00025,0,0,0,False,False,,,none,1.1712500000000001,0.82640834074,0.8978839984949571,0.9460269576961075,0.048694596884228,0.02410618222436146,True,2,1,4,1,True,2,,,2,2,2,53,,,,,,,,,5,0.8,7.55080342701946e-07,1.3870799083579572e-06,3.479597460745865e-07,1.5032605049139016e-07,1.6241338930180103e-06,False,0.01249652663165885,0.0,0.01249652663165885,0.9787336689949853,0.9646725637298091,0.0,0.0,0.989363754563726,1.073609417876946,0.9911626617678193,1.0768610678364936,-0.9854288381812869,1.0633349250478736,4.183098271533233,4.730445882716781,1.1308474187442237,-0.0004720686222742561,0.02410618222436146,0.024578250846635716,-0.0004720686222742561,0.02410618222436146,0.024578250846635716,0.019683325374760634,0.02992714419090643,0.010243818816145795,-0.008965268834408412,0.025054726567874705,0.03401999540228312,8.208566937051433,8.208571166978953,8.20856694536706,0.08159526588081376,0.00010031526227611245,1,none,0.49584572470530247,0.4682150432631253,0.49584572470530247,4.538896135649709,4.77857133826927,0.30946844514835137,0.31129328596665296,9606,0.49584572470530247,0.0,1.0,0.0,,0,False,0,False,0.012271689410908733,0.03449636476085408,0.003493109463219652,0.012271689410908733,0.03449636476085408,0.003493109463219652,0.59454613656768,0,False,False,False,False,False,9.69122382651306e-05,93159,17213,0
275,True,275,275,1,0.06875000000000005,0.00025,0.00025,0,0,0,False,False,,,none,1.171875,0.8266339799658224,0.8985509668185903,0.9459995577726459,0.04887884890209205,0.024121139085340363,True,2,1,4,1,True,2,,,2,2,2,53,,,,,,,,,5,0.8,7.54999976101447e-07,1.3865217645018365e-06,3.4779000502339916e-07,1.496900077156788e-07,1.6235247313652379e-06,False,0.012511691996239072,0.0,0.012511691996239072,0.9793444864040399,0.9646289854556983,0.0,0.0,0.9899736106510905,1.0740443631531014,0.991749229000635,1.0773151108376238,-0.9854240415392902,1.0633152913480832,4.183098271533233,4.732773539691667,1.1314038620366815,-0.00047202632115794096,0.024121139085340363,0.024593165406498304,-0.00047202632115794096,0.024121139085340363,0.024593165406498304,0.01968342354325958,0.029927120207696452,0.01024369666443687,-0.00893306924747078,0.025072067253500998,0.034005136500971776,8.213220367738094,8.213224610036514,8.213220376053874,0.08189006186245233,0.00010039508796358026,1,none,0.49630499463489547,0.4684197241188507,0.49630499463489547,4.546630559397186,4.788144606040211,0.30907705255534734,0.31095865025179703,9612,0.49630499463489547,0.0,1.0,0.0,,0,False,0,False,0.01229655524038222,0.0344997891951493,0.0033609989978485833,0.01229655524038222,0.0344997891951493,0.0033609989978485833,0.5946379619146636,0,False,False,False,False,False,0.00013447383123198062,93159,17213,0
276,True,276,276,1,0.06900000000000005,0.00025,0.00025,0,0,0,False,False,,,none,1.1725,0.8268597067296463,0.8992182115440517,0.9459724419850796,0.04906311543508552,0.024135942611364324,True,2,1,4,1,True,2,,,2,2,2,53,,,,,,,,,5,0.8,7.5492288355795e-07,1.3859645183389703e-06,3.4762440369340375e-07,1.4906317337640012e-07,1.6229198260894656e-06,False,0.012526640245864688,0.0,0.012526640245864688,0.9799554385701219,0.9645857356420403,0.0,0.0,0.9905689980900616,1.074488358682304,0.9922875802803879,1.0777878397732972,-0.9854193143897312,1.0632954754219281,4.183098271533233,4.735100972932051,1.1319602518437826,-0.00047197904241055296,0.024135942611364324,0.024607921653774876,-0.00047197904241055296,0.024135942611364324,0.024607921653774876,0.01968352262289036,0.029927096571948655,0.010243573949058296,-0.008900717857741408,0.0250892435214453,0.03398996137918671,8.217878213071957,8.21788246778135,8.217878221388036,0.08218738406508073,0.00010047570558035467,1,none,0.49686410486621674,0.4687158693427214,0.49686410486621674,4.54821901677581,4.791123632842719,0.3091644449930138,0.3111153935541915,9617,0.49686410486621674,0.0,1.0,0.0,,0,False,0,False,0.01219972899987803,0.03442617784919774,0.003424149729653086,0.01219972899987803,0.03442617784919774,0.003424149729653086,0.5947296859462621,0,False,False,False,False,False,0.00013704731310908608,93159,17213,0
277,True,277,277,1,0.06925000000000005,0.00025,0.00025,0,0,0,False,False,,,none,1.1731250000000002,0.8270855209697701,0.8998857326273473,0.9459456058871597,0.049247395623041,0.024150594763422836,True,2,1,4,1,True,2,,,2,2,2,53,,,,,,,,,5,0.8,7.548490241894355e-07,1.3854081727424368e-06,3.474628857136483e-07,1.484454124734133e-07,1.622319127623828e-06,False,0.012541373547538447,0.0,0.012541373547538447,0.9805665191815881,0.9645428108961728,0.0,0.0,0.9911667069573299,1.0749088776681828,0.9928616581659019,1.0782289887264898,-0.9854146562321311,1.063275481623734,4.183098271533233,4.737428182981837,1.1325165882955517,-0.0004719272524198223,0.024150594763422836,0.024622522015842658,-0.0004719272524198223,0.024150594763422836,0.024622522015842658,0.019683622591881327,0.029927073281160656,0.01024345068927933,-0.00886823033130877,0.025106257379812213,0.03397448771112098,8.222540419501243,8.222544686660093,8.222540427817078,0.08248723185470717,0.00010055710976444506,1,none,0.49734997325334224,0.4689443956944348,0.49734997325334224,4.556336195961763,4.8011071089584485,0.30876413121800955,0.31077205442386224,9623,0.49734997325334224,0.0,1.0,0.0,,0,False,0,False,0.012160927260519745,0.034455181512752266,0.0034679095029977194,0.012160927260519745,0.034455181512752266,0.0034679095029977194,0.5948213092109577,0,False,False,False,False,False,6.528173741549725e-05,93159,17213,0
278,True,278,278,1,0.06950000000000005,0.00025,0.00025,0,0,0,False,False,,,none,1.17375,0.827311422623104,0.9005535300233912,0.9459190451191418,0.04943168861881754,0.024165097480761663,True,2,1,4,1,True,2,,,2,2,2,53,,,,,,,,,5,0.8,7.547782613356836e-07,1.3848527040926754e-06,3.473053943117411e-07,1.478365727462996e-07,1.6217225178732392e-06,False,0.012555894032684051,0.0,0.012555894032684051,0.981177722168124,0.9645002078593398,0.0,0.0,0.9917265570302422,1.0753186851215972,0.9933854720516013,1.078713360952118,-0.9854100665661228,1.0632553141035053,4.183098271533233,4.739755170367195,1.1330728715177731,-0.000471871404377155,0.024165097480761663,0.02463696888513882,-0.000471871404377155,0.024165097480761663,0.02463696888513882,0.019683723429482474,0.02992705033283061,0.010243326903348136,-0.00883562197180677,0.02512311080766542,0.033958732779472194,8.2272069345588,8.227211214207738,8.2272069428746,0.0827896046799454,0.00010063929531827124,1,none,0.49783405996320174,0.469171688943175,0.49783405996320174,4.5674668164165295,4.814280859855642,0.3081609836267647,0.31022331753498666,9628,0.49783405996320174,0.0,1.0,0.0,,0,False,0,False,0.012198724848663767,0.03451140321596833,0.0036069691855638584,0.012198724848663767,0.03451140321596833,0.0036069691855638584,0.5949128322535419,0,False,False,False,False,False,0.00015468397750709555,93159,17213,0
279,True,279,279,1,0.06975000000000005,0.00025,0.00025,0,0,0,False,False,,,none,1.1743750000000002,0.8275374116252661,0.9012216036830214,0.9458927554078421,0.049615993589916314,0.02417945267484512,True,2,1,4,1,True,2,,,2,2,2,53,,,,,,,,,5,0.8,7.547107291854375e-07,1.3842980935634385e-06,3.4715187352413795e-07,1.4723650314248498e-07,1.6211300095118626e-06,False,0.012570203886871115,0.0,0.012570203886871115,0.981789041598545,0.964457923179403,0.0,0.0,0.9923463449869793,1.0758191815967209,0.9939838060887559,1.0791799924951786,-0.9854055448906532,1.0632349767285227,4.183098271533233,4.742081935608068,1.1336291016347435,-0.00047181194556596167,0.02417945267484512,0.024651264620411083,-0.00047181194556596167,0.02417945267484512,0.024651264620411083,0.019683825116357384,0.029927027724453263,0.010243202608095879,-0.008802907691736847,0.025139805764940574,0.03394271345667742,8.231877706828493,8.231881999005322,8.231877715143918,0.08309450205413708,0.00010072225719783027,1,none,0.4982997394380273,0.46938146252633633,0.4982997394380273,4.567431076490478,4.8155346925365645,0.30830117937127116,0.31043265468131215,9633,0.4982997394380273,0.0,1.0,0.0,,0,False,0,False,0.012333815864004845,0.03448446732135179,0.0035985469713488193,0.012333815864004845,0.03448446732135179,0.0035985469713488193,0.5950042556156454,0,False,False,False,False,False,0.00013800745826570614,93159,17213,0
280,True,280,280,1,0.07000000000000005,0.00025,0.00025,0,0,0,False,False,,,none,1.175,0.8277634879105702,0.9018899535606845,0.945866732567058,0.04980030971815319,0.02419366223244091,True,2,1,4,1,True,2,,,2,2,2,53,,,,,,,,,5,0.8,7.546463921821391e-07,1.383744344026734e-06,3.470022685170119e-07,1.466450582399603e-07,1.620541555876198e-06,False,0.012584305233958828,0.0,0.012584305233958828,0.9824004718964429,0.9644159535703232,0.0,0.0,0.9929322350554277,1.0762727763237578,0.9945473389536038,1.0796114684082454,-0.9854010907037699,1.0632144732595121,4.183098271533233,4.744408479214515,1.134185278768396,-0.0004717493096575207,0.02419366223244091,0.024665411542098434,-0.0004717493096575207,0.02419366223244091,0.024665411542098434,0.019683927633702435,0.029927005453518847,0.010243077819816412,-0.008770102013591172,0.025156344185998776,0.03392644619958995,8.236552685925016,8.2365569906692,8.23655269423879,0.08340192332335473,0.00010080599050198678,1,none,0.498756793527158,0.46958280061721785,0.498756793527158,4.554844947151127,4.803283307831573,0.30928569867845207,0.31150991617376833,9639,0.498756793527158,0.0,1.0,0.0,,0,False,0,False,0.012374520064975188,0.03443402450679822,0.00347673425092046,0.012374520064975188,0.03443402450679822,0.00347673425092046,0.595095579839258,0,False,False,False,False,False,0.00013798423234151564,93159,17213,0
281,True,281,281,1,0.07025000000000005,0.00025,0.00025,0,0,0,False,False,,,none,1.1756250000000001,0.8279896514120776,0.9025585796114015,0.9458409724921062,0.04998463619379582,0.024207728002928162,True,2,1,4,1,True,2,,,2,2,2,53,,,,,,,,,5,0.8,7.545848973479367e-07,1.3831914412095902e-06,3.4685652463288503e-07,1.4606210946980455e-07,1.61995694968855e-06,False,0.012598200200995871,0.0,0.012598200200995871,0.9830120075881341,0.9643742957423344,0.0,0.0,0.9935299541408468,1.076747618110923,0.9950764185056152,1.0800341086107028,-0.985396703503332,1.0631938074078278,4.183098271533233,4.746734801691114,1.1347414030393532,-0.00047168391580570284,0.024207728002928162,0.024679411918733865,-0.00047168391580570284,0.024207728002928162,0.024679411918733865,0.019684030962960862,0.02992698351751666,0.010242952554555797,-0.008737219059584645,0.025172727981426984,0.03390994704101163,8.241231822474496,8.241236139824323,8.241231830787509,0.08371186787152812,0.00010089049047229317,1,none,0.4993302959320968,0.46989092007737,0.4993302959320968,4.551530372128168,4.80102261886155,0.30971401813869176,0.31201496154406866,9647,0.4993302959320968,0.0,1.0,0.0,,0,False,0,False,0.01237509648253884,0.03439470569489725,0.003484704239554832,0.01237509648253884,0.03439470569489725,0.003484704239554832,0.595186805464902,0,False,False,False,False,False,4.0122586473753675e-05,93159,17213,0
282,True,282,282,1,0.07050000000000005,0.00025,0.00025,0,0,0,False,False,,,none,1.17625,0.8282159020615902,0.9032274817974496,0.9458154712078208,0.050168972214861426,0.02422165183203636,True,2,1,4,1,True,2,,,2,2,2,53,,,,,,,,,5,0.8,7.545264547797358e-07,1.3826393911355079e-06,3.467145887129929e-07,1.4548753463688809e-07,1.6193762643818094e-06,False,0.012611890945658389,0.0,0.012611890945658389,0.9836236428719741,0.9643329465081191,0.0,0.0,0.9941296022111099,1.0771887816147148,0.9956561477645988,1.0805042529283466,-0.9853923827881385,1.0631729829040435,4.183098271533233,4.74906090353169,1.1352974745656679,-0.000471616175953998,0.02422165183203636,0.02469326800799036,-0.000471616175953998,0.02422165183203636,0.02469326800799036,0.019684135085479778,0.029926961913940692,0.010242826828460914,-0.008704272579665051,0.0251889590421246,0.03389323162178965,8.245915068097593,8.245919398092862,8.245915076409583,0.08402433480091787,0.00010097575248683694,1,none,0.4998037690078857,0.4701076523637163,0.4998037690078857,4.541484761468062,4.791652128194934,0.31054226341502766,0.31292157003653376,9653,0.4998037690078857,0.0,1.0,0.0,,0,False,0,False,0.012371216492912847,0.03436125762639134,0.0034247613833193013,0.012371216492912847,0.03436125762639134,0.0034247613833193013,0.5952779330353074,0,False,False,False,False,False,6.875298989823803e-05,93159,17213,0
283,True,283,283,1,0.07075000000000005,0.00025,0.00025,0,0,0,False,False,,,none,1.1768750000000001,0.8284422397897446,0.9038966600812266,0.9457902248468111,0.050353316988033574,0.02423543554434919,True,2,1,4,1,True,2,,,2,2,2,53,,,,,,,,,5,0.8,7.54470953672901e-07,1.382088177127105e-06,3.465764092171616e-07,1.449211989515657e-07,1.6187994040714375e-06,False,0.012625379581000247,0.0,0.012625379581000247,0.9842353721843852,0.9642919027212461,0.0,0.0,0.9947248210576257,1.0776593288656224,0.9962517124146506,1.0809660393109064,-0.985388128058833,1.0631520033867181,4.183098271533233,4.7513867852165905,1.1358534934621705,-0.00047154649354017226,0.02423543554434919,0.024706982037889364,-0.00047154649354017226,0.02423543554434919,0.024706982037889364,0.01968423998306641,0.029926940640294164,0.010242700657227755,-0.008671275947598242,0.025205039239273225,0.03387631518687147,8.250602375390786,8.250606718069465,8.25060238370171,0.08433932335199767,0.00010106177207067427,1,none,0.5004371982062668,0.47047046084830446,0.5004371982062668,4.5595443781548,4.812406727477953,0.3095509694580705,0.3119668971549284,9662,0.5004371982062668,0.0,1.0,0.0,,0,False,0,False,0.012414304142342344,0.03443847541492019,0.003284583948508773,0.012414304142342344,0.03443847541492019,0.003284583948508773,0.5953689630899823,0,False,False,False,False,False,0.0001657372789347812,93159,17213,0
284,True,284,284,1,0.07100000000000005,0.00025,0.00025,0,0,0,False,False,,,none,1.1775000000000002,0.8286686645259786,0.904566114424733,0.9457652296046897,0.050537669732536754,0.024249080937816508,True,2,1,4,1,True,2,,,2,2,2,53,,,,,,,,,5,0.8,7.544184695065678e-07,1.381537795107294e-06,3.4644193486060633e-07,1.443629687210831e-07,1.618226370879699e-06,False,0.012638668202707511,0.0,0.012638668202707511,0.9848471904965114,0.9642511612179283,0.0,0.0,0.9953066550570153,1.0780949857488564,0.9968493057924147,1.0814541238071285,-0.9853839388175367,1.063130872383294,4.183098271533233,4.753712447215957,1.136409459841252,-0.00047147526015848043,0.024249080937816508,0.02472055619797499,-0.00047147526015848043,0.024249080937816508,0.02472055619797499,0.01968434563808353,0.029926919694087683,0.010242574056004154,-0.00863824217211812,0.025220970415736708,0.03385921258785483,8.255293697893368,8.255298053294208,8.255293706202245,0.08465683269909784,0.00010114854488198732,1,none,0.5008005085633155,0.47058527915131515,0.5008005085633155,4.565124858134397,4.819666653015691,0.3092480230717894,0.3117231198447897,9665,0.5008005085633155,0.0,1.0,0.0,,0,False,0,False,0.012377190085660907,0.034430716681358026,0.003296977545441672,0.012377190085660907,0.034430716681358026,0.003296977545441672,0.59545989616455,0,False,False,False,False,False,3.989050507046442e-05,93159,17213,0
285,True,285,285,1,0.07125000000000005,0.00025,0.00025,0,0,0,False,False,,,none,1.178125,0.8288951761986156,0.9052358447932496,0.9457404817534167,0.05072202967669359,0.02426796471524564,True,2,1,4,1,True,2,,,2,2,2,53,,,,,,,,,5,0.8,7.543687991766799e-07,1.3809882379023613e-06,3.463111141827148e-07,1.4381271908532076e-07,1.6176570354599648e-06,False,0.012651758917119314,0.0,0.012651758917119314,0.9854590927145055,0.9642107188682385,0.0,0.0,0.9959178205961063,1.0785290158494842,0.9974641858622507,1.0818993545964257,-0.9853798145674304,1.0631095933559582,4.183098271533233,4.756037889990327,1.1369653738130072,-0.0004714028583721172,0.02426796471524564,0.024739367573617756,-0.0004714028583721172,0.02426796471524564,0.024739367573617756,0.019684452033220206,0.02992689907283715,0.010242447039616943,-0.008605183935764362,0.025236754398379236,0.0338419383341436,8.259988990070543,8.259993358232645,8.259988998378144,0.08497686187101303,0.0001012360667175301,1,none,0.501084385232302,0.4706276413377216,0.501084385232302,4.569482993250456,4.82557339473845,0.3089808904199108,0.311518037905293,9666,0.501084385232302,0.0,1.0,0.0,,0,False,0,False,0.012375571320179192,0.034470301916268084,0.0033064957735044584,0.012375571320179192,0.034470301916268084,0.0033064957735044584,0.5955507327926665,0,False,False,False,False,False,4.0745648725041964e-05,93159,17213,0
286,True,286,286,1,0.07150000000000005,0.00025,0.00025,0,0,0,False,False,,,none,1.1787500000000002,0.8291217747348301,0.9059058511509551,0.9457159776573572,0.050906396056360534,0.02428913745013593,True,2,1,4,1,True,2,,,2,2,2,53,,,,,,,,,5,0.8,7.543217627995166e-07,1.3804394866503678e-06,3.4618389764689425e-07,1.4327032478925466e-07,1.6170912698706016e-06,False,0.012664653821744636,0.0,0.012664653821744636,0.9860710740664147,0.9641705725801256,0.0,0.0,0.9964676482684807,1.078958017738258,0.9979995572529519,1.0823315274421674,-0.9853757548126407,1.0630881696715755,4.183098271533233,4.758363113990776,1.1375212354852688,-0.00047132965563201367,0.02428913745013593,0.024760467105767944,-0.00047132965563201367,0.02428913745013593,0.024760467105767944,0.019684559151642123,0.029926878774063203,0.01024231962242108,-0.008572113513542798,0.025253608556482853,0.033825722070025654,8.264688207297006,8.264692588257667,8.264688215601717,0.08529940996785493,0.00010132433350821584,1,none,0.5018251812735097,0.4710889198585757,0.5018251812735097,4.566627390573531,4.823820888639225,0.30947713459017995,0.31209192434282446,9674,0.5018251812735097,0.0,1.0,0.0,,0,False,0,False,0.012184791595940063,0.03447730370162196,0.003415185613585211,0.012184791595940063,0.03447730370162196,0.003415185613585211,0.5956414735053898,0,False,False,False,False,False,0.0002196802437992081,93159,17213,0
287,True,287,287,1,0.07175000000000005,0.00025,0.00025,0,0,0,False,False,,,none,1.179375,0.8293484600607464,0.906576133461594,0.945691713805233,0.05109076812373586,0.024310094902846222,True,2,1,4,1,True,2,,,2,2,2,53,,,,,,,,,5,0.8,7.542775786379843e-07,1.379891532127979e-06,3.460602346270048e-07,1.4273564839616714e-07,1.616529139046882e-06,False,0.012677354983889654,0.0,0.012677354983889654,0.986683129745685,0.9641307193060668,0.0,0.0,0.997056861293552,1.0793915658700564,0.9986121310438796,1.0827565685326275,-0.9853717590580209,1.0630666045479737,4.183098271533233,4.760688119658675,1.1380770449635498,-0.00047125601442257585,0.024310094902846222,0.0247813509172688,-0.00047125601442257585,0.024310094902846222,0.0247813509172688,0.01968466697726013,0.029926858795290102,0.010242191818029971,-0.008539042834228247,0.025283866437711258,0.033822909271939504,8.269391305829386,8.269395699627177,8.269391314131786,0.08562447611489042,0.00010141334130904774,1,none,0.5022886589960143,0.4712953451207671,0.5022886589960143,4.572475803689105,4.831466408247804,0.3092167342299697,0.31188584368829914,9677,0.5022886589960143,0.0,1.0,0.0,,0,False,0,False,0.012123458468854282,0.034414600604606285,0.0036274038443275354,0.012123458468854282,0.034414600604606285,0.0036274038443275354,0.5957321188315797,0,False,False,False,False,False,0.00022963015549548463,93159,17213,0
288,True,288,288,1,0.07200000000000005,0.00025,0.00025,0,0,0,False,False,,,none,1.1800000000000002,0.829575232101398,0.9072466916909651,0.9456676867086329,0.05127514514072207,0.024330839183727422,True,2,1,4,1,True,2,,,2,2,2,53,,,,,,,,,5,0.8,7.542360962031843e-07,1.3793443741438454e-06,3.459400764572283e-07,1.4220857190559128e-07,1.615970546056071e-06,False,0.012689864469991822,0.0,0.012689864469991822,0.9872952552626136,0.9640911560406877,0.0,0.0,0.9976528219239799,1.0798256509094717,0.9992165237871679,1.0831814546888785,-0.9853678268089227,1.0630449011095646,4.183098271533233,4.763012907430691,1.1386328023522387,-0.0004711822890620359,0.024330839183727422,0.024802021472789457,-0.0004711822890620359,0.024330839183727422,0.024802021472789457,0.019684775494452175,0.029926839134044612,0.010242063639592437,-0.008505983503178516,0.025313855654789493,0.03381983915796801,8.274098242786447,8.27410264945959,8.274098251086983,0.08595205926201123,0.00010150308629756518,1,none,0.5028196041625639,0.4715636477363,0.5028196041625639,4.562561580036509,4.822090309011975,0.3100650628802209,0.31282259680382635,9682,0.5028196041625639,0.0,1.0,0.0,,0,False,0,False,0.012206863590124377,0.034504704681423644,0.0037395746378307603,0.012206863590124377,0.034504704681423644,0.0037395746378307603,0.5958226692964488,0,False,False,False,False,False,0.0001663052790152218,93159,17213,0
